"","V1","V2","V3","V4","V5"
"1",1.11468673283808,-1.75778781145592,-1.63301543337572,-0.667826059788199,2.19135569153079
"2",0.662098452445904,-1.27673768055329,-2.64407224240888,-2.07722178178264,0.227449557234515
"3",0.431469133120987,-0.893540438001876,-1.82947465532434,-1.87693882165601,0.179554541119627
"4",1.47154302058437,-1.47303137000930,-1.64554675743309,-2.80086207243092,0.994384538643755
"5",-1.48414221056505,-4.83759289619441,-7.00568685068263,-5.28193930903994,-2.62299433998263
"6",0.207099017050676,-1.50059726733373,-3.58505339494725,-0.103153244693375,1.84912689018608
"7",1.12374224100204,0.217937106816565,-1.72177703211758,-4.29134525796807,2.85659892488127
"8",-0.42672086575757,-1.01477586762701,-2.98590786982342,-2.29162315856727,0.985578079772362
"9",1.06432556186424,-2.9126609071283,-2.02191837429575,-2.91043429327238,2.42771750781330
"10",-3.06515591656781,-5.30249991345185,-4.08263757769484,-5.80726062078586,-2.32200432104073
"11",1.52979389755168,-0.718711169758661,-1.93989698351229,-0.126111098517842,1.76896659880091
"12",2.38069131679281,-0.744475100132853,-2.43130526337005,-2.28279894240805,0.245200644094729
"13",-1.19662775871729,-1.75979060324733,-1.19762617654199,-2.18235868205603,-0.636379727241066
"14",-0.0499571242612202,-1.02588940239343,-0.226708365147019,-0.433504906801443,1.08408005298754
"15",-1.13232429248831,-4.88957991799056,-4.8792000827882,-3.94698472997134,-0.668933146495687
"16",2.5711406268632,-0.390591776631382,-2.53857638458639,-0.445326724619961,1.71508891487517
"17",1.66573867787737,-2.37781959954658,-1.87783109338662,-0.293466411394541,1.56164041276861
"18",-1.21107875824804,-1.23920394418061,-2.2861709790879,-2.61017658267019,1.86457951659553
"19",-0.707486464970128,-2.07734717358508,-2.74381182913245,0.343743452974766,-0.0273069373637354
"20",-1.03797764426725,-5.49763712837129,-4.17279914327535,-2.68306798814182,-1.60875240241001
"21",1.56814394599048,-0.0945720487469393,-0.647053614360274,-1.44501346308986,1.77635472913118
"22",-0.22273014814216,-0.0985079417465076,-2.36993837961711,-2.39650167853135,-0.158810187936703
"23",-0.965759400645166,-2.16927324586167,-1.60747451172871,-1.41848373882247,2.60589383850593
"24",0.881752739624513,-1.41038639555608,-3.36095585080791,-0.963190887232708,1.19283091787346
"25",-3.98481015967931,-5.87097361893446,-4.88758252370075,-3.96608123117362,-3.13487455610541
"26",1.73051158505178,-0.193824203472270,-3.26633426127303,-1.32484588286721,0.86307656420672
"27",0.170074430103807,-0.99581669323523,-2.64702768360984,-1.80787653631649,1.16209799322373
"28",-2.90126439260211,-1.28268408052765,-1.87609046223623,-1.67787418244324,0.925609661299528
"29",-0.466701539891398,-0.759328706741419,-2.52279858488618,-3.47661551769963,0.0840875989417698
"30",-1.62710746855336,-4.59890309425969,-4.26404179647856,-6.37393071068942,-1.25371781974453
"31",3.2423128725865,0.771948246410743,3.9664388504001,0.903887199346586,-1.13061428085999
"32",2.62026185301385,-0.359220853289391,2.36240570955327,-0.746833914257071,0.139092711110748
"33",3.04767750919752,1.91600246881203,4.72455668539858,-2.05254215969989,-0.285379421022452
"34",4.03297219252368,2.42745485975655,4.71189747353706,0.897264616599179,-0.2802724410606
"35",0.121942564520531,-1.23284998484398,0.146905335398417,-3.97995459051044,-2.44283488423445
"36",2.08775310919499,1.23033670339070,4.55286795263422,0.362224291854751,-1.50479676828287
"37",1.3852090902898,1.85676105230528,2.69406837278828,0.573013034414141,0.122011153795351
"38",2.76884651469161,0.626319127603518,3.35250939702416,0.754203216779023,-3.06906134469643
"39",3.48157994004344,-0.162888671924338,2.61559346078938,-0.847352662134952,0.199173579724042
"40",1.12922918536801,-1.61482531101562,1.11598224189702,-3.74335309783051,-3.4838109631128
"41",3.73101092461756,1.67513732488276,4.31951392502687,0.464093169024368,0.30003434987408
"42",3.17011555804365,-0.895479543968407,3.04789670901929,1.55108994637547,1.6772272758908
"43",2.76117172197959,0.978154966320739,4.18457444382138,-0.532616438515669,0.270861213460499
"44",1.58313803300916,-0.79351219952291,5.25925866209474,1.00590192853344,0.306281648746882
"45",-0.780887492612219,-0.878613673318438,0.871942398945276,-2.74950165284258,-2.99830112840794
"46",3.07661012661728,0.787232374486749,4.73671490747123,0.803379060913667,-1.52696876312915
"47",1.57158334254011,-1.11293324546809,2.73275037416994,-0.905214252468611,-0.447761618150037
"48",1.85424523997098,0.949883366665447,3.44187683312021,0.513626213033099,-0.644156338067646
"49",3.36427468949285,1.49715455830500,2.54573756830738,-0.55625988641968,-0.640216134848413
"50",-0.417299173961822,-3.48559101987271,1.63054548869637,-3.28869427092819,-3.2804946435644
"51",2.30089332034678,2.00440590308000,3.71265694659249,-1.20543354597804,0.560320366450799
"52",2.27926560348301,-1.41450664123171,1.90589025396838,-0.894846561093004,-1.93201438097456
"53",1.15042277693413,-0.732210843212888,3.39998478836268,-1.48259600806932,-1.98134550980955
"54",2.13084714988039,-0.948560680886948,4.78776191046984,-0.895026363230766,-0.146908806049016
"55",-0.496290757539935,-2.75823630325694,0.500858768678602,-3.80133219986417,-3.65150048337902
"56",2.39117975050550,1.35076385713209,6.29787931776159,0.176102241032328,1.11714207457387
"57",3.46563992678468,-0.223244712540364,4.59998119424094,1.69545533819279,0.0231062171529717
"58",1.32463461578139,-1.58102726616825,4.094527527368,-0.0561940638165956,-1.94333836673530
"59",1.69623729127351,1.72231231611905,3.49538951519550,0.791967867546806,-0.809041275239693
"60",-0.718449177913113,-1.97803204933524,1.29075559375794,-2.25419088951079,-2.25148073090205
"61",-5.26195897282706,2.30161956436842,-0.159874267969513,1.91357987299924,7.29895024703066
"62",-3.56360142797637,0.598491633193407,-1.43086344708751,1.02462800133317,7.31453277024939
"63",-7.20187786784852,-0.58081159805615,-0.962495614381204,1.54282294947803,6.50986090590903
"64",-4.75519404146175,1.37325376662051,-1.64884192676677,-0.445704771801375,7.31513271780128
"65",-7.41532761327065,-3.11723051483367,-1.81076854361287,0.227599495992203,4.87848056444913
"66",-6.33862147410081,1.17518125474961,0.109472404875492,3.60919043120715,8.16623663886447
"67",-4.83741819978021,2.23578661867540,-0.619740934440391,3.88243223962372,7.87907831398551
"68",-4.71872941037611,-0.488917792587284,-3.33250219166027,3.01619568563424,7.4224733121189
"69",-5.98899273723887,0.582730078974934,0.229042972588990,2.75219688859457,8.75886249992141
"70",-8.9358367404591,-1.30382601286687,-3.89228437656760,-0.306529418365866,5.27554419176054
"71",-3.73862184861278,-0.466654034535923,-0.759528513015232,6.02864083464713,8.05382241569886
"72",-5.40363404173615,2.25103182799534,-0.700767010035973,3.22588941558025,7.60989085525308
"73",-5.54679521869221,0.319889497736259,-0.571170809437065,-0.086646216536419,6.91063796781011
"74",-6.84517562983011,0.892579107734259,-0.617687458123170,4.38941777109332,9.09018869106068
"75",-7.46531960197742,-2.94723135395476,-1.80682667138944,0.70384176909022,4.93235011659033
"76",-4.00742439575948,1.02669088621419,-0.0479979873286096,2.55873130515483,7.91649747198044
"77",-3.77239861856838,1.42746200782586,-2.02293335840636,1.77525597798321,8.90871041474425
"78",-3.885206255119,-0.460527018656094,-1.89054070942467,2.07793472688334,8.39204921379
"79",-4.91730683277102,-0.782899063256043,-0.187378717852700,3.49357046650371,6.1160123119268
"80",-8.45841717410597,-2.84989650859808,-1.87760791282431,1.19928509031319,4.9716733137895
"81",-4.99112229605806,2.07461149941239,-1.12129859992258,3.56059984280536,10.3409148225783
"82",-3.74100762365466,2.5539459856823,-0.972570612918006,0.594391327320884,5.90615605157002
"83",-4.48495321661924,2.84401054735688,-0.439903969666864,1.74833321108988,7.65974945881729
"84",-6.15013553758143,2.33883325004347,0.57255068932405,1.40684379676413,7.44188145627933
"85",-7.1392320618253,-0.265600353354246,-3.67640623482351,-1.72281487981937,3.99296785399579
"86",-4.71022252626638,1.73203138223532,-0.154353769581086,3.50036000542985,7.78636145002869
"87",-5.67747694534901,3.01122719734417,0.255552479521851,2.27404633958257,7.72817165379556
"88",-4.60777899707202,-0.568595938194425,-1.09238714617707,1.05969764153663,6.9400834803656
"89",-5.76417774895846,2.99738986040702,-1.26145681920778,3.19463051716689,8.88179071892488
"90",-7.60885002217064,-0.927582370621804,-4.84467590793082,-0.725210876209449,6.22011354616722
